raw_value_1,raw_value_2,raw_value_3,raw_value_4,collision_predicted,collision_orientation_predicted,collision_displacement_predicted,uav_pose_x,uav_pose_y,uav_pose_z,uav_q_w,uav_q_x,uav_q_y,uav_q_z,pipe_pose_x,pipe_pose_y,pipe_pose_z,pipe_q_w,pipe_q_x,pipe_q_y,pipe_q_z
683.2999877929688,779.0999755859375,789.7999877929688,720.4000244140625,0.0,22.610204696655273,0.007255777716636658,0.004985054065334025,-0.0019957222992797773,0.24856684842516474,-0.9999993479810981,2.9798867044609112e-05,-0.0006461454667446026,-0.0009410873722495732,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
683.2999877929688,780.0999755859375,788.9000244140625,719.5,0.0,52.541900634765625,0.054896578192710876,0.004972266936729686,-0.0019317787536422624,0.24855507337938035,-0.9999995958209731,-0.00016335866929957827,-0.0006710557075731502,-0.0005756353648419899,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,777.0999755859375,791.7999877929688,722.4000244140625,0.0,1.7393803596496582,0.0013819336891174316,0.005193024469456852,-0.002115382333300774,0.24877932943909267,-0.9999999993006541,1.146423431350456e-05,2.2253966380019153e-06,-3.5529011581289e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,777.0999755859375,788.9000244140625,721.4000244140625,0.0,7.929446697235107,0.0027113407850265503,0.005224720631520596,-0.0021470646790856013,0.24888285774813762,-0.9999999971981589,4.8290348172494606e-05,-2.4778503802021726e-05,-5.1553372931616e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
683.2999877929688,778.0999755859375,786.9000244140625,720.4000244140625,0.0,14.857584953308105,0.00932939350605011,0.004931207905182775,-0.001710647498659928,0.24854964364306345,-0.9999996921962625,-0.0002100476930243871,-0.000398582785067101,-0.0006423543497181849,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
680.4000244140625,781.0,791.7999877929688,722.4000244140625,0.0,22.832275390625,0.017499461770057678,0.004878541068207294,-0.001657609949298151,0.24859631325104153,-0.9999996009195558,6.544099551242037e-05,-0.00034689258943034786,-0.0008206971041687115,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,776.0999755859375,786.9000244140625,719.5,0.0,3.949129104614258,0.0037858039140701294,0.005214403902622639,-0.0020314524795199047,0.2488766619736459,-0.9999999980827261,3.773004428090916e-06,-3.4056933582844577e-05,-5.1579429732574593e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,778.0999755859375,789.7999877929688,721.4000244140625,0.0,10.468530654907227,-2.5570392608642578e-05,0.004902580903327536,-0.00177176517830636,0.24842484740631293,-0.999999473087892,-0.0001565646560168891,-0.0007042607170929995,-0.0007302932897547836,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
683.2999877929688,780.0999755859375,789.7999877929688,719.5,0.0,44.04118728637695,0.03451374173164368,0.005262890100519101,-0.0021287987089487637,0.2488111575681248,-0.9999999828044674,-0.00012439225041877485,-0.00013736677835671183,-6.928295659232269e-06,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,779.0999755859375,787.9000244140625,717.5,0.0,57.79088592529297,0.05582539737224579,0.004926420129923855,-0.0017644426610553651,0.24847338551237597,-0.9999994766908625,-0.00025124157061760186,-0.0006862108101755838,-0.000715968154519381,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,782.0,789.7999877929688,717.5,0.0,77.13338470458984,0.07898934185504913,0.004895648390569405,-0.0017886410982969865,0.24845240785624775,-0.9999995391799548,-0.00011462582625493679,-0.0005903673928767546,-0.0007483095213822291,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
682.2999877929688,778.0999755859375,790.7999877929688,720.4000244140625,0.0,8.190570831298828,-0.0015006214380264282,0.004868714112424082,-0.0017636624655556696,0.2484758762307735,-0.9999995193833606,-0.00027714492253097837,-0.0006278528241304066,-0.0007001603895911052,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
681.2999877929688,774.2000122070312,789.7999877929688,719.5,0.0,0.5636662244796753,-0.0003829002380371094,0.005176132090803158,-0.002109846316242555,0.24880937943192122,-0.9999999835736957,8.874248774380404e-06,-0.00017070563474154201,-6.027804183464786e-05,3.744065197849108,0.1517843635032204,1.3266347138584036,0.9957864332051303,0.038016969090479816,-0.0457759898992153,0.06977569959896587
